ID,Ürün Adı,Satış Tarihi,Adet
1,Ürün_1,2023-07-06,68.0
2,Ürün_1,2023-04-13,58.0
3,Ürün_1,2023-05-27,49.0
4,Ürün_2,2019-08-17,29.0
5,Ürün_3,2023-06-23,88.0
6,Ürün_3,2020-07-30,56.0
7,Ürün_3,2022-10-01,33.0
8,Ürün_3,2021-10-19,5.0
9,Ürün_3,2022-04-23,52.0
10,Ürün_3,2020-11-18,2.0
11,Ürün_3,2019-08-05,19.0
12,Ürün_3,2021-07-26,86.0
13,Ürün_3,2023-11-08,22.0
14,Ürün_4,2021-08-03,13.0
15,Ürün_4,2023-01-07,17.0
16,Ürün_4,2019-01-14,70.0
17,Ürün_4,2021-12-09,30.0
18,Ürün_4,2019-10-26,80.0
19,Ürün_4,2023-02-10,23.0
20,Ürün_4,2019-11-30,5.0
21,Ürün_4,2023-12-23,127.5
22,Ürün_4,2023-05-15,72.0
23,Ürün_5,2019-05-16,35.0
24,Ürün_5,2021-08-09,39.0
25,Ürün_5,2022-05-12,81.0
26,Ürün_5,2021-09-14,6.0
27,Ürün_5,2020-01-31,13.0
28,Ürün_5,2023-04-12,18.0
29,Ürün_5,2020-11-20,80.0
30,Ürün_6,2023-03-26,84.0
31,Ürün_6,2021-05-11,35.0
32,Ürün_7,2021-08-04,75.0
33,Ürün_7,2021-03-17,30.0
34,Ürün_8,2021-07-31,91.0
35,Ürün_8,2022-08-02,62.0
36,Ürün_8,2022-04-17,48.0
37,Ürün_8,2022-04-05,10.0
38,Ürün_8,2019-10-31,47.0
39,Ürün_8,2023-03-20,6.0
40,Ürün_8,2022-12-19,57.0
41,Ürün_8,2020-02-23,21.0
42,Ürün_9,2019-04-01,100.0
43,Ürün_9,2019-08-13,55.0
44,Ürün_9,2020-10-31,45.0
45,Ürün_10,2020-12-19,4.5
46,Ürün_10,2020-10-15,22.0
47,Ürün_10,2019-01-01,25.0
48,Ürün_10,2022-08-24,74.0
49,Ürün_10,2020-06-05,2.0
50,Ürün_10,2020-12-28,46.5
51,Ürün_10,2019-06-15,92.0
52,Ürün_10,2020-08-07,88.0
53,Ürün_11,2020-08-29,89.0
54,Ürün_11,2022-06-07,44.0
55,Ürün_11,2022-06-29,9.0
56,Ürün_11,2023-11-11,4.0
57,Ürün_11,2023-04-07,91.0
58,Ürün_11,2021-01-28,68.0
59,Ürün_12,2019-08-02,8.0
60,Ürün_12,2019-04-04,81.0
61,Ürün_13,2023-10-19,78.0
62,Ürün_14,2023-01-03,7.0
63,Ürün_14,2019-02-07,23.0
64,Ürün_14,2021-08-03,12.0
65,Ürün_14,2022-07-07,37.0
66,Ürün_14,2019-11-09,1.0
67,Ürün_14,2022-02-13,96.0
68,Ürün_14,2019-07-27,98.0
69,Ürün_14,2022-03-13,46.0
70,Ürün_15,2021-06-25,60.0
71,Ürün_15,2019-01-10,60.0
72,Ürün_15,2020-08-05,62.0
73,Ürün_16,2021-05-01,16.0
74,Ürün_16,2019-06-22,95.0
75,Ürün_16,2020-12-09,7.5
76,Ürün_16,2022-02-02,80.0
77,Ürün_16,2022-02-08,39.0
78,Ürün_16,2020-09-14,91.0
79,Ürün_16,2021-04-03,36.0
80,Ürün_17,2019-03-09,34.0
81,Ürün_17,2022-05-04,68.0
82,Ürün_17,2023-12-10,24.0
83,Ürün_17,2023-07-19,81.0
84,Ürün_17,2023-09-26,83.0
85,Ürün_17,2019-04-27,76.0
86,Ürün_17,2019-03-20,14.0
87,Ürün_17,2022-08-28,95.0
88,Ürün_17,2022-04-25,45.0
89,Ürün_18,2019-10-16,45.0
90,Ürün_18,2023-10-14,10.0
91,Ürün_18,2019-07-08,67.0
92,Ürün_18,2023-11-06,63.0
93,Ürün_18,2022-05-04,62.0
94,Ürün_18,2022-02-26,50.0
95,Ürün_18,2023-09-01,75.0
96,Ürün_19,2021-07-28,5.0
97,Ürün_19,2020-03-15,3.0
98,Ürün_19,2023-02-13,40.0
99,Ürün_19,2020-10-27,2.0
100,Ürün_19,2021-05-15,34.0
101,Ürün_19,2019-05-11,8.0
102,Ürün_19,2019-10-01,34.0
103,Ürün_20,2021-07-02,88.0
104,Ürün_20,2021-06-27,47.0
105,Ürün_20,2023-12-16,81.0
106,Ürün_20,2023-12-02,61.5
107,Ürün_20,2023-03-07,79.0
108,Ürün_21,2022-01-26,31.0
109,Ürün_21,2019-02-25,29.0
110,Ürün_22,2023-05-05,28.0
111,Ürün_22,2020-02-01,87.0
112,Ürün_22,2022-07-06,90.0
113,Ürün_22,2023-10-05,68.0
114,Ürün_22,2020-12-14,63.0
115,Ürün_22,2023-11-09,96.0
116,Ürün_22,2023-01-10,61.0
117,Ürün_23,2021-04-18,46.0
118,Ürün_23,2020-09-27,33.0
119,Ürün_23,2022-01-17,75.0
120,Ürün_23,2020-12-12,109.5
121,Ürün_23,2021-09-21,1.0
122,Ürün_24,2019-02-06,63.0
123,Ürün_24,2023-05-26,9.0
124,Ürün_24,2019-05-05,4.0
125,Ürün_24,2020-09-26,48.0
126,Ürün_24,2022-09-01,83.0
127,Ürün_25,2021-06-15,99.0
128,Ürün_25,2022-07-07,78.0
129,Ürün_25,2022-10-10,49.0
130,Ürün_25,2021-07-07,62.0
131,Ürün_25,2019-07-03,33.0
132,Ürün_25,2019-07-29,35.0
133,Ürün_26,2023-09-20,76.0
134,Ürün_26,2020-08-10,94.0
135,Ürün_26,2021-06-16,63.0
136,Ürün_26,2023-03-17,83.0
137,Ürün_26,2019-10-22,27.0
138,Ürün_26,2023-08-24,39.0
139,Ürün_26,2023-08-11,55.0
140,Ürün_27,2023-11-16,15.0
141,Ürün_27,2022-10-04,96.0
142,Ürün_27,2021-12-21,24.0
143,Ürün_27,2019-04-17,32.0
144,Ürün_27,2021-03-11,27.0
145,Ürün_27,2019-07-27,63.0
146,Ürün_28,2020-03-30,87.0
147,Ürün_29,2021-10-19,86.0
148,Ürün_29,2022-05-14,40.0
149,Ürün_29,2023-08-17,12.0
150,Ürün_29,2020-01-14,38.0
151,Ürün_29,2021-03-13,3.0
152,Ürün_30,2021-12-29,46.5
153,Ürün_30,2020-05-13,89.0
154,Ürün_30,2022-01-04,92.0
155,Ürün_30,2020-12-21,42.0
156,Ürün_30,2022-02-13,18.0
157,Ürün_30,2021-04-17,16.0
158,Ürün_31,2021-01-24,81.0
159,Ürün_31,2019-06-27,45.0
160,Ürün_31,2023-06-26,94.0
161,Ürün_31,2022-05-04,83.0
162,Ürün_31,2021-09-02,98.0
163,Ürün_31,2022-03-02,8.0
164,Ürün_31,2022-06-21,45.0
165,Ürün_31,2022-10-24,90.0
166,Ürün_31,2021-09-23,73.0
167,Ürün_31,2023-04-12,81.0
168,Ürün_32,2023-06-20,47.0
169,Ürün_32,2022-02-26,46.0
170,Ürün_32,2019-09-20,52.0
171,Ürün_32,2023-06-11,77.0
172,Ürün_32,2020-09-29,74.0
173,Ürün_32,2019-12-19,108.0
174,Ürün_32,2023-03-15,16.0
175,Ürün_32,2019-08-02,3.0
176,Ürün_33,2023-11-03,14.0
177,Ürün_33,2019-02-13,18.0
178,Ürün_33,2019-06-26,10.0
179,Ürün_33,2019-09-22,80.0
180,Ürün_33,2019-07-02,44.0
181,Ürün_34,2022-07-31,37.0
182,Ürün_35,2023-10-10,36.0
183,Ürün_35,2022-12-04,130.5
184,Ürün_35,2019-08-30,30.0
185,Ürün_35,2022-04-19,90.0
186,Ürün_35,2021-11-19,70.0
187,Ürün_35,2022-05-13,71.0
188,Ürün_35,2021-10-12,98.0
189,Ürün_35,2022-09-24,99.0
190,Ürün_36,2020-08-27,71.0
191,Ürün_36,2022-09-02,19.0
192,Ürün_36,2021-03-01,40.0
193,Ürün_37,2019-07-22,55.0
194,Ürün_37,2023-07-18,18.0
195,Ürün_37,2020-02-21,24.0
196,Ürün_37,2019-05-18,72.0
197,Ürün_37,2021-09-16,51.0
198,Ürün_37,2023-08-14,31.0
199,Ürün_37,2021-03-02,69.0
200,Ürün_38,2020-10-19,64.0
201,Ürün_38,2020-04-29,19.0
202,Ürün_38,2023-04-19,78.0
203,Ürün_38,2021-01-14,11.0
204,Ürün_38,2022-04-19,20.0
205,Ürün_38,2019-11-08,34.0
206,Ürün_39,2019-04-04,90.0
207,Ürün_39,2022-04-12,18.0
208,Ürün_39,2020-04-13,94.0
209,Ürün_39,2020-10-15,28.0
210,Ürün_39,2019-01-03,1.0
211,Ürün_39,2019-08-23,11.0
212,Ürün_39,2019-01-13,72.0
213,Ürün_39,2019-08-23,60.0
214,Ürün_39,2020-04-27,70.0
215,Ürün_39,2020-01-29,27.0
216,Ürün_40,2022-04-11,50.0
217,Ürün_40,2022-05-19,99.0
218,Ürün_40,2023-04-27,22.0
219,Ürün_40,2020-08-15,9.0
220,Ürün_40,2019-07-01,41.0
221,Ürün_40,2023-10-18,16.0
222,Ürün_40,2020-11-28,96.0
223,Ürün_40,2019-03-16,81.0
224,Ürün_41,2023-01-12,17.0
225,Ürün_41,2019-08-10,100.0
226,Ürün_41,2020-05-06,47.0
227,Ürün_41,2021-06-04,20.0
228,Ürün_41,2022-05-23,25.0
229,Ürün_41,2022-12-09,76.5
230,Ürün_41,2021-08-28,35.0
231,Ürün_41,2023-07-30,66.0
232,Ürün_41,2022-08-29,14.0
233,Ürün_41,2022-01-09,28.0
234,Ürün_42,2022-10-11,49.0
235,Ürün_43,2019-03-16,88.0
236,Ürün_43,2019-08-04,70.0
237,Ürün_43,2023-07-22,44.0
238,Ürün_43,2019-10-19,32.0
239,Ürün_43,2019-04-18,42.0
240,Ürün_43,2019-04-16,78.0
241,Ürün_43,2023-12-13,114.0
242,Ürün_44,2020-03-30,38.0
243,Ürün_44,2022-12-05,1.5
244,Ürün_44,2020-02-14,72.0
245,Ürün_44,2020-05-23,44.0
246,Ürün_44,2023-05-30,24.0
247,Ürün_44,2019-04-10,91.0
248,Ürün_44,2020-01-27,83.0
249,Ürün_44,2022-10-17,76.0
250,Ürün_45,2022-05-21,37.0
251,Ürün_45,2022-06-12,29.0
252,Ürün_45,2023-05-05,88.0
253,Ürün_45,2022-02-12,63.0
254,Ürün_45,2023-05-20,71.0
255,Ürün_45,2022-09-20,83.0
256,Ürün_45,2022-12-29,66.0
257,Ürün_45,2020-06-24,72.0
258,Ürün_45,2023-06-14,84.0
259,Ürün_45,2019-04-21,85.0
260,Ürün_46,2022-08-19,47.0
261,Ürün_46,2023-10-11,7.0
262,Ürün_46,2023-04-16,82.0
263,Ürün_46,2022-05-21,85.0
264,Ürün_46,2019-04-18,22.0
265,Ürün_46,2019-09-07,38.0
266,Ürün_46,2023-10-05,60.0
267,Ürün_46,2019-01-28,11.0
268,Ürün_47,2023-06-14,27.0
269,Ürün_47,2021-05-30,29.0
270,Ürün_47,2021-06-01,43.0
271,Ürün_47,2021-06-17,23.0
272,Ürün_47,2020-02-22,9.0
273,Ürün_47,2019-12-06,82.5
274,Ürün_47,2023-06-05,8.0
275,Ürün_48,2023-07-18,94.0
276,Ürün_48,2021-02-01,19.0
277,Ürün_48,2023-11-13,53.0
278,Ürün_48,2019-05-27,47.0
279,Ürün_48,2020-04-06,18.0
280,Ürün_49,2019-06-28,22.0
281,Ürün_49,2023-07-15,92.0
282,Ürün_49,2021-07-19,46.0
283,Ürün_49,2020-07-12,16.0
284,Ürün_49,2020-07-14,6.0
285,Ürün_49,2019-09-21,36.0
286,Ürün_49,2021-02-19,43.0
287,Ürün_49,2021-02-17,48.0
288,Ürün_49,2019-09-17,6.0
289,Ürün_49,2020-06-30,98.0
290,Ürün_50,2019-05-07,67.0
291,Ürün_50,2019-04-21,5.0
292,Ürün_50,2020-07-03,9.0
293,Ürün_50,2022-11-21,9.0
294,Ürün_50,2020-08-18,18.0
295,Ürün_50,2022-12-14,31.5
296,Ürün_50,2019-05-03,70.0
297,Ürün_50,2020-03-25,8.0
298,Ürün_50,2019-05-10,18.0
299,Ürün_50,2023-02-22,45.0
300,Ürün_51,2023-03-15,40.0
301,Ürün_51,2022-05-19,18.0
302,Ürün_51,2022-03-17,41.0
303,Ürün_51,2022-03-25,95.0
304,Ürün_51,2021-08-15,11.0
305,Ürün_52,2020-06-11,86.0
306,Ürün_52,2023-02-19,31.0
307,Ürün_52,2023-05-21,12.0
308,Ürün_52,2023-06-13,83.0
309,Ürün_52,2020-09-29,5.0
310,Ürün_52,2022-10-29,32.0
311,Ürün_52,2023-04-06,12.0
312,Ürün_53,2022-07-22,80.0
313,Ürün_53,2019-10-13,19.0
314,Ürün_53,2021-01-25,13.0
315,Ürün_53,2022-01-17,13.0
316,Ürün_53,2019-03-10,23.0
317,Ürün_53,2021-06-18,80.0
318,Ürün_53,2023-11-17,13.0
319,Ürün_54,2023-09-02,30.0
320,Ürün_54,2021-06-19,39.0
321,Ürün_54,2019-08-26,26.0
322,Ürün_54,2020-04-17,56.0
323,Ürün_55,2022-11-05,37.0
324,Ürün_55,2023-09-07,80.0
325,Ürün_55,2020-03-13,10.0
326,Ürün_55,2020-10-08,64.0
327,Ürün_55,2020-06-20,68.0
328,Ürün_55,2019-11-05,25.0
329,Ürün_55,2023-05-24,40.0
330,Ürün_55,2021-05-03,89.0
331,Ürün_56,2022-03-23,72.0
332,Ürün_56,2021-07-09,66.0
333,Ürün_56,2023-04-05,2.0
334,Ürün_56,2022-12-23,16.5
335,Ürün_56,2020-12-29,84.0
336,Ürün_56,2020-09-21,86.0
337,Ürün_56,2023-04-07,24.0
338,Ürün_57,2019-08-10,21.0
339,Ürün_58,2021-10-27,26.0
340,Ürün_58,2019-03-23,96.0
341,Ürün_58,2021-07-16,24.0
342,Ürün_58,2023-10-26,85.0
343,Ürün_58,2021-01-12,91.0
344,Ürün_58,2019-09-27,52.0
345,Ürün_58,2020-08-09,46.0
346,Ürün_58,2021-02-17,13.0
347,Ürün_58,2021-04-27,98.0
348,Ürün_59,2020-03-01,85.0
349,Ürün_59,2020-08-10,25.0
350,Ürün_59,2019-06-20,82.0
351,Ürün_59,2021-05-18,61.0
352,Ürün_59,2023-08-13,30.0
353,Ürün_59,2021-02-24,33.0
354,Ürün_59,2020-12-13,139.5
355,Ürün_60,2019-10-24,53.0
356,Ürün_60,2019-11-01,47.0
357,Ürün_61,2020-01-30,82.0
358,Ürün_62,2023-10-29,71.0
359,Ürün_62,2019-07-15,24.0
360,Ürün_62,2019-06-22,94.0
361,Ürün_62,2023-11-12,45.0
362,Ürün_62,2021-07-03,91.0
363,Ürün_62,2022-08-16,26.0
364,Ürün_62,2019-09-12,97.0
365,Ürün_62,2019-06-21,54.0
366,Ürün_62,2021-05-13,4.0
367,Ürün_62,2023-09-02,83.0
368,Ürün_63,2023-07-10,3.0
369,Ürün_63,2023-09-24,56.0
370,Ürün_63,2022-06-25,27.0
371,Ürün_63,2021-06-10,61.0
372,Ürün_63,2021-08-05,5.0
373,Ürün_63,2019-04-03,69.0
374,Ürün_63,2023-02-03,55.0
375,Ürün_63,2020-03-05,100.0
376,Ürün_63,2019-02-17,16.0
377,Ürün_64,2023-02-10,12.0
378,Ürün_64,2023-08-25,10.0
379,Ürün_65,2023-02-07,84.0
380,Ürün_65,2020-01-22,98.0
381,Ürün_65,2023-03-31,46.0
382,Ürün_65,2021-03-16,70.0
383,Ürün_65,2019-07-10,82.0
384,Ürün_65,2023-05-09,76.0
385,Ürün_65,2020-10-22,41.0
386,Ürün_65,2022-05-09,3.0
387,Ürün_66,2019-08-30,6.0
388,Ürün_66,2020-05-04,18.0
389,Ürün_66,2021-05-21,32.0
390,Ürün_66,2021-09-30,33.0
391,Ürün_66,2023-07-21,40.0
392,Ürün_66,2021-03-02,59.0
393,Ürün_66,2022-05-02,50.0
394,Ürün_66,2022-06-22,53.0
395,Ürün_67,2023-06-17,94.0
396,Ürün_67,2023-05-12,11.0
397,Ürün_67,2023-08-06,17.0
398,Ürün_67,2022-12-06,139.5
399,Ürün_67,2021-06-23,31.0
400,Ürün_67,2023-04-19,11.0
401,Ürün_67,2022-12-04,82.5
402,Ürün_68,2020-01-05,14.0
403,Ürün_68,2020-12-14,127.5
404,Ürün_68,2023-02-21,43.0
405,Ürün_68,2020-05-18,49.0
406,Ürün_69,2020-11-10,93.0
407,Ürün_69,2022-06-19,47.0
408,Ürün_69,2021-12-14,88.5
409,Ürün_69,2020-05-14,20.0
410,Ürün_69,2021-08-02,67.0
411,Ürün_69,2023-04-21,42.0
412,Ürün_70,2021-04-23,85.0
413,Ürün_70,2021-10-31,42.0
414,Ürün_70,2021-06-12,54.0
415,Ürün_70,2022-02-02,18.0
416,Ürün_71,2019-04-26,77.0
417,Ürün_71,2020-12-17,85.5
418,Ürün_71,2019-08-06,87.0
419,Ürün_71,2022-09-15,48.0
420,Ürün_71,2020-04-12,28.0
421,Ürün_71,2023-12-11,105.0
422,Ürün_71,2019-01-08,87.0
423,Ürün_71,2023-12-21,61.5
424,Ürün_71,2020-11-21,88.0
425,Ürün_72,2019-07-25,84.0
426,Ürün_72,2020-12-04,60.0
427,Ürün_72,2022-12-07,97.5
428,Ürün_72,2019-07-05,82.0
429,Ürün_72,2022-12-11,54.0
430,Ürün_72,2020-05-09,1.0
431,Ürün_72,2020-02-25,93.0
432,Ürün_72,2020-07-16,100.0
433,Ürün_72,2022-05-01,27.0
434,Ürün_73,2021-07-14,100.0
435,Ürün_74,2019-07-08,15.0
436,Ürün_74,2020-01-31,62.0
437,Ürün_74,2023-01-10,90.0
438,Ürün_74,2022-06-03,77.0
439,Ürün_74,2023-06-08,39.0
440,Ürün_74,2020-04-17,61.0
441,Ürün_74,2020-06-15,80.0
442,Ürün_75,2021-02-25,91.0
443,Ürün_75,2019-04-02,71.0
444,Ürün_75,2023-04-27,65.0
445,Ürün_75,2023-03-12,58.0
446,Ürün_75,2023-02-04,16.0
447,Ürün_75,2022-08-25,86.0
448,Ürün_75,2019-11-02,23.0
449,Ürün_76,2021-02-25,55.0
450,Ürün_76,2021-10-03,1.0
451,Ürün_76,2021-01-23,31.0
452,Ürün_77,2022-05-20,51.0
453,Ürün_77,2021-03-05,70.0
454,Ürün_77,2021-03-29,16.0
455,Ürün_78,2020-12-25,124.5
456,Ürün_78,2023-01-02,99.0
457,Ürün_78,2019-07-19,25.0
458,Ürün_78,2022-11-02,24.0
459,Ürün_78,2023-04-22,61.0
460,Ürün_78,2021-05-31,59.0
461,Ürün_78,2021-02-24,66.0
462,Ürün_79,2022-04-06,99.0
463,Ürün_79,2021-09-26,45.0
464,Ürün_79,2022-12-07,69.0
465,Ürün_79,2019-02-23,50.0
466,Ürün_80,2020-11-29,82.0
467,Ürün_80,2019-03-26,35.0
468,Ürün_81,2022-11-04,2.0
469,Ürün_81,2021-06-22,21.0
470,Ürün_81,2021-09-16,65.0
471,Ürün_81,2020-09-03,33.0
472,Ürün_81,2023-02-07,11.0
473,Ürün_81,2021-10-25,39.0
474,Ürün_81,2019-07-20,34.0
475,Ürün_81,2019-03-13,87.0
476,Ürün_81,2022-01-27,96.0
477,Ürün_82,2019-08-07,53.0
478,Ürün_82,2021-09-05,36.0
479,Ürün_82,2019-12-23,4.5
480,Ürün_82,2020-02-10,18.0
481,Ürün_82,2020-07-05,78.0
482,Ürün_82,2019-09-15,12.0
483,Ürün_82,2020-02-12,90.0
484,Ürün_82,2021-11-19,3.0
485,Ürün_82,2022-08-10,7.0
486,Ürün_83,2020-08-27,100.0
487,Ürün_83,2023-03-05,56.0
488,Ürün_83,2023-05-07,48.0
489,Ürün_83,2023-05-03,24.0
490,Ürün_83,2019-01-07,93.0
491,Ürün_83,2021-04-03,92.0
492,Ürün_83,2019-09-15,72.0
493,Ürün_83,2020-07-11,39.0
494,Ürün_83,2023-06-30,36.0
495,Ürün_84,2020-08-16,72.0
496,Ürün_84,2023-02-10,79.0
497,Ürün_84,2019-06-26,21.0
498,Ürün_84,2023-11-15,47.0
499,Ürün_84,2020-10-01,8.0
500,Ürün_84,2022-01-21,47.0
501,Ürün_85,2019-05-13,42.0
502,Ürün_85,2019-08-10,99.0
503,Ürün_85,2022-03-19,92.0
504,Ürün_85,2021-10-23,72.0
