ID,Ürün Adı,Satış Tarihi,Adet
407,Ürün_69,2022-06-19,47.0
537,Ürün_91,2023-09-18,12.0
277,Ürün_48,2023-11-13,53.0
189,Ürün_35,2022-09-24,99.0
281,Ürün_49,2023-07-15,92.0
395,Ürün_67,2023-06-17,94.0
1,Ürün_1,2023-07-06,68.0
529,Ürün_89,2020-07-06,46.0
654,Ürün_111,2023-04-19,71.0
480,Ürün_82,2020-02-10,18.0
463,Ürün_79,2021-09-26,45.0
389,Ürün_66,2021-05-21,32.0
286,Ürün_49,2021-02-19,43.0
162,Ürün_31,2021-09-02,98.0
304,Ürün_51,2021-08-15,11.0
635,Ürün_106,2021-05-19,20.0
386,Ürün_65,2022-05-09,3.0
244,Ürün_44,2020-02-14,72.0
14,Ürün_4,2021-08-03,13.0
28,Ürün_5,2023-04-12,18.0
473,Ürün_81,2021-10-25,39.0
489,Ürün_83,2023-05-03,24.0
395,Ürün_67,2023-06-17,94.0
289,Ürün_49,2020-06-30,98.0
639,Ürün_108,2021-07-14,77.0
95,Ürün_18,2023-09-01,75.0
259,Ürün_45,2019-04-21,85.0
123,Ürün_24,2023-05-26,9.0
407,Ürün_69,2022-06-19,47.0
702,Ürün_118,2019-03-01,10.0
64,Ürün_14,2021-08-03,12.0
141,Ürün_27,2022-10-04,96.0
570,Ürün_95,2021-05-01,85.0
260,Ürün_46,2022-08-19,47.0
704,Ürün_118,2023-10-01,7.0
347,Ürün_58,2021-04-27,98.0
399,Ürün_67,2021-06-23,31.0
719,Ürün_121,2019-03-07,75.0
80,Ürün_17,2019-03-09,34.0
600,Ürün_100,2021-11-15,78.0
437,Ürün_74,2023-01-10,90.0
407,Ürün_69,2022-06-19,47.0
443,Ürün_75,2019-04-02,71.0
5,Ürün_3,2023-06-23,88.0
379,Ürün_65,2023-02-07,84.0
725,Ürün_122,2019-09-03,81.0
707,Ürün_118,2023-07-26,91.0
604,Ürün_100,2023-03-22,49.0
618,Ürün_103,2020-01-17,54.0
388,Ürün_66,2020-05-04,18.0
347,Ürün_58,2021-04-27,98.0
285,Ürün_49,2019-09-21,36.0
259,Ürün_45,2019-04-21,85.0
586,Ürün_97,2023-08-11,13.0
492,Ürün_83,2019-09-15,72.0
311,Ürün_52,2023-04-06,12.0
714,Ürün_121,2023-05-18,22.0
135,Ürün_26,2021-06-16,63.0
5,Ürün_3,2023-06-23,88.0
52,Ürün_10,2020-08-07,88.0
655,Ürün_111,2019-07-19,32.0
577,Ürün_96,2023-03-28,68.0
468,Ürün_81,2022-11-04,2.0
496,Ürün_84,2023-02-10,79.0
342,Ürün_58,2023-10-26,85.0
608,Ürün_102,2021-03-03,8.0
187,Ürün_35,2022-05-13,71.0
174,Ürün_32,2023-03-15,16.0
13,Ürün_3,2023-11-08,22.0
172,Ürün_32,2020-09-29,74.0
105,Ürün_20,2023-12-16,81.0
165,Ürün_31,2022-10-24,90.0
716,Ürün_121,2021-02-10,12.0
523,Ürün_88,2023-04-20,6.0
223,Ürün_40,2019-03-16,81.0
275,Ürün_48,2023-07-18,94.0
129,Ürün_25,2022-10-10,49.0
204,Ürün_38,2022-04-19,20.0
236,Ürün_43,2019-08-04,70.0
422,Ürün_71,2019-01-08,87.0
81,Ürün_17,2022-05-04,68.0
495,Ürün_84,2020-08-16,72.0
241,Ürün_43,2023-12-13,114.0
421,Ürün_71,2023-12-11,105.0
574,Ürün_96,2020-03-04,14.0
62,Ürün_14,2023-01-03,7.0
690,Ürün_116,2023-01-20,91.0
382,Ürün_65,2021-03-16,70.0
713,Ürün_120,2021-08-10,39.0
293,Ürün_50,2022-11-21,9.0
88,Ürün_17,2022-04-25,45.0
451,Ürün_76,2021-01-23,31.0
174,Ürün_32,2023-03-15,16.0
261,Ürün_46,2023-10-11,7.0
596,Ürün_98,2022-11-16,24.0
519,Ürün_87,2020-05-16,28.0
99,Ürün_19,2020-10-27,2.0
88,Ürün_17,2022-04-25,45.0
638,Ürün_107,2021-02-19,3.0
461,Ürün_78,2021-02-24,66.0
653,Ürün_111,2021-10-01,71.0
304,Ürün_51,2021-08-15,11.0
683,Ürün_115,2023-10-19,29.0
339,Ürün_58,2021-10-27,26.0
394,Ürün_66,2022-06-22,53.0
456,Ürün_78,2023-01-02,99.0
286,Ürün_49,2021-02-19,43.0
47,Ürün_10,2019-01-01,25.0
521,Ürün_88,2021-07-10,95.0
662,Ürün_111,2020-07-11,26.0
146,Ürün_28,2020-03-30,87.0
726,Ürün_122,2019-10-14,75.0
215,Ürün_39,2020-01-29,27.0
163,Ürün_31,2022-03-02,8.0
232,Ürün_41,2022-08-29,14.0
572,Ürün_95,2023-05-01,99.0
246,Ürün_44,2023-05-30,24.0
133,Ürün_26,2023-09-20,76.0
407,Ürün_69,2022-06-19,47.0
97,Ürün_19,2020-03-15,3.0
466,Ürün_80,2020-11-29,82.0
181,Ürün_34,2022-07-31,37.0
361,Ürün_62,2023-11-12,45.0
244,Ürün_44,2020-02-14,72.0
702,Ürün_118,2019-03-01,10.0
738,Ürün_124,2020-04-30,98.0
449,Ürün_76,2021-02-25,55.0
268,Ürün_47,2023-06-14,27.0
278,Ürün_48,2019-05-27,47.0
245,Ürün_44,2020-05-23,44.0
442,Ürün_75,2021-02-25,91.0
626,Ürün_105,2020-12-16,121.5
647,Ürün_109,2019-04-26,29.0
742,Ürün_125,2022-11-11,22.0
295,Ürün_50,2022-12-14,31.5
63,Ürün_14,2019-02-07,23.0
338,Ürün_57,2019-08-10,21.0
694,Ürün_117,2021-06-26,76.0
344,Ürün_58,2019-09-27,52.0
665,Ürün_112,2020-06-11,68.0
464,Ürün_79,2022-12-07,69.0
575,Ürün_96,2020-01-06,42.0
505,Ürün_85,2019-12-04,21.0
688,Ürün_116,2021-04-06,57.0
626,Ürün_105,2020-12-16,121.5
341,Ürün_58,2021-07-16,24.0
423,Ürün_71,2023-12-21,61.5
288,Ürün_49,2019-09-17,6.0
210,Ürün_39,2019-01-03,1.0
358,Ürün_62,2023-10-29,71.0
636,Ürün_106,2020-07-17,12.0
569,Ürün_95,2022-09-20,97.0
581,Ürün_96,2023-09-06,3.0
309,Ürün_52,2020-09-29,5.0
557,Ürün_93,2022-04-27,97.0
2,Ürün_1,2023-04-13,58.0
205,Ürün_38,2019-11-08,34.0
344,Ürün_58,2019-09-27,52.0
41,Ürün_8,2020-02-23,21.0
442,Ürün_75,2021-02-25,91.0
686,Ürün_115,2021-01-10,94.0
597,Ürün_99,2021-10-10,49.0
568,Ürün_95,2020-04-04,91.0
595,Ürün_98,2019-11-27,73.0
197,Ürün_37,2021-09-16,51.0
533,Ürün_90,2022-01-11,85.0
345,Ürün_58,2020-08-09,46.0
494,Ürün_83,2023-06-30,36.0
209,Ürün_39,2020-10-15,28.0
315,Ürün_53,2022-01-17,13.0
169,Ürün_32,2022-02-26,46.0
2,Ürün_1,2023-04-13,58.0
17,Ürün_4,2021-12-09,30.0
95,Ürün_18,2023-09-01,75.0
41,Ürün_8,2020-02-23,21.0
726,Ürün_122,2019-10-14,75.0
138,Ürün_26,2023-08-24,39.0
231,Ürün_41,2023-07-30,66.0
85,Ürün_17,2019-04-27,76.0
185,Ürün_35,2022-04-19,90.0
134,Ürün_26,2020-08-10,94.0
700,Ürün_118,2023-02-25,70.0
313,Ürün_53,2019-10-13,19.0
47,Ürün_10,2019-01-01,25.0
202,Ürün_38,2023-04-19,78.0
637,Ürün_107,2023-05-09,29.0
309,Ürün_52,2020-09-29,5.0
128,Ürün_25,2022-07-07,78.0
292,Ürün_50,2020-07-03,9.0
219,Ürün_40,2020-08-15,9.0
295,Ürün_50,2022-12-14,31.5
130,Ürün_25,2021-07-07,62.0
736,Ürün_123,2022-05-27,52.0
530,Ürün_89,2023-08-25,6.0
77,Ürün_16,2022-02-08,39.0
520,Ürün_87,2019-01-25,11.0
406,Ürün_69,2020-11-10,93.0
684,Ürün_115,2021-10-30,20.0
22,Ürün_4,2023-05-15,72.0
369,Ürün_63,2023-09-24,56.0
463,Ürün_79,2021-09-26,45.0
383,Ürün_65,2019-07-10,82.0
408,Ürün_69,2021-12-14,88.5
304,Ürün_51,2021-08-15,11.0
152,Ürün_30,2021-12-29,46.5
737,Ürün_124,2022-06-27,17.0
236,Ürün_43,2019-08-04,70.0
440,Ürün_74,2020-04-17,61.0
725,Ürün_122,2019-09-03,81.0
314,Ürün_53,2021-01-25,13.0
671,Ürün_113,2023-03-03,11.0
276,Ürün_48,2021-02-01,19.0
429,Ürün_72,2022-12-11,54.0
59,Ürün_12,2019-08-02,8.0
78,Ürün_16,2020-09-14,91.0
176,Ürün_33,2023-11-03,14.0
176,Ürün_33,2023-11-03,14.0
29,Ürün_5,2020-11-20,80.0
391,Ürün_66,2023-07-21,40.0
60,Ürün_12,2019-04-04,81.0
93,Ürün_18,2022-05-04,62.0
67,Ürün_14,2022-02-13,96.0
324,Ürün_55,2023-09-07,80.0
156,Ürün_30,2022-02-13,18.0
562,Ürün_94,2019-01-18,74.0
408,Ürün_69,2021-12-14,88.5
243,Ürün_44,2022-12-05,1.5
569,Ürün_95,2022-09-20,97.0
53,Ürün_11,2020-08-29,89.0
605,Ürün_100,2022-11-05,21.0
378,Ürün_64,2023-08-25,10.0
219,Ürün_40,2020-08-15,9.0
113,Ürün_22,2023-10-05,68.0
459,Ürün_78,2023-04-22,61.0
551,Ürün_92,2019-08-09,98.0
491,Ürün_83,2021-04-03,92.0
287,Ürün_49,2021-02-17,48.0
362,Ürün_62,2021-07-03,91.0
691,Ürün_116,2020-02-22,35.0
84,Ürün_17,2023-09-26,83.0
595,Ürün_98,2019-11-27,73.0
708,Ürün_119,2023-11-25,82.0
589,Ürün_97,2019-10-14,88.0
231,Ürün_41,2023-07-30,66.0
216,Ürün_40,2022-04-11,50.0
148,Ürün_29,2022-05-14,40.0
620,Ürün_104,2022-11-11,58.0
443,Ürün_75,2019-04-02,71.0
276,Ürün_48,2021-02-01,19.0
500,Ürün_84,2022-01-21,47.0
623,Ürün_104,2019-09-28,42.0
198,Ürün_37,2023-08-14,31.0
679,Ürün_114,2020-05-29,22.0
346,Ürün_58,2021-02-17,13.0
499,Ürün_84,2020-10-01,8.0
109,Ürün_21,2019-02-25,29.0
719,Ürün_121,2019-03-07,75.0
119,Ürün_23,2022-01-17,75.0
663,Ürün_112,2023-02-24,54.0
376,Ürün_63,2019-02-17,16.0
520,Ürün_87,2019-01-25,11.0
137,Ürün_26,2019-10-22,27.0
363,Ürün_62,2022-08-16,26.0
725,Ürün_122,2019-09-03,81.0
741,Ürün_125,2019-04-24,91.0
387,Ürün_66,2019-08-30,6.0
550,Ürün_92,2021-03-18,76.0
741,Ürün_125,2019-04-24,91.0
59,Ürün_12,2019-08-02,8.0
118,Ürün_23,2020-09-27,33.0
86,Ürün_17,2019-03-20,14.0
115,Ürün_22,2023-11-09,96.0
43,Ürün_9,2019-08-13,55.0
384,Ürün_65,2023-05-09,76.0
595,Ürün_98,2019-11-27,73.0
437,Ürün_74,2023-01-10,90.0
506,Ürün_85,2020-06-06,74.0
723,Ürün_122,2021-12-01,127.5
222,Ürün_40,2020-11-28,96.0
482,Ürün_82,2019-09-15,12.0
340,Ürün_58,2019-03-23,96.0
741,Ürün_125,2019-04-24,91.0
58,Ürün_11,2021-01-28,68.0
530,Ürün_89,2023-08-25,6.0
558,Ürün_94,2021-06-22,100.0
439,Ürün_74,2023-06-08,39.0
595,Ürün_98,2019-11-27,73.0
124,Ürün_24,2019-05-05,4.0
225,Ürün_41,2019-08-10,100.0
517,Ürün_87,2019-06-18,12.0
629,Ürün_105,2020-07-26,6.0
432,Ürün_72,2020-07-16,100.0
316,Ürün_53,2019-03-10,23.0
638,Ürün_107,2021-02-19,3.0
586,Ürün_97,2023-08-11,13.0
507,Ürün_86,2020-10-03,91.0
684,Ürün_115,2021-10-30,20.0
696,Ürün_117,2019-08-08,97.0
130,Ürün_25,2021-07-07,62.0
688,Ürün_116,2021-04-06,57.0
303,Ürün_51,2022-03-25,95.0
258,Ürün_45,2023-06-14,84.0
281,Ürün_49,2023-07-15,92.0
438,Ürün_74,2022-06-03,77.0
117,Ürün_23,2021-04-18,46.0
295,Ürün_50,2022-12-14,31.5
173,Ürün_32,2019-12-19,108.0
93,Ürün_18,2022-05-04,62.0
167,Ürün_31,2023-04-12,81.0
16,Ürün_4,2019-01-14,70.0
575,Ürün_96,2020-01-06,42.0
734,Ürün_123,2021-03-18,45.0
5,Ürün_3,2023-06-23,88.0
504,Ürün_85,2021-10-23,72.0
129,Ürün_25,2022-10-10,49.0
233,Ürün_41,2022-01-09,28.0
71,Ürün_15,2019-01-10,60.0
547,Ürün_92,2020-10-08,69.0
462,Ürün_79,2022-04-06,99.0
264,Ürün_46,2019-04-18,22.0
559,Ürün_94,2019-04-04,91.0
257,Ürün_45,2020-06-24,72.0
310,Ürün_52,2022-10-29,32.0
661,Ürün_111,2023-06-29,96.0
190,Ürün_36,2020-08-27,71.0
487,Ürün_83,2023-03-05,56.0
667,Ürün_112,2023-08-31,73.0
43,Ürün_9,2019-08-13,55.0
430,Ürün_72,2020-05-09,1.0
485,Ürün_82,2022-08-10,7.0
732,Ürün_123,2019-01-19,7.0
189,Ürün_35,2022-09-24,99.0
139,Ürün_26,2023-08-11,55.0
95,Ürün_18,2023-09-01,75.0
688,Ürün_116,2021-04-06,57.0
476,Ürün_81,2022-01-27,96.0
701,Ürün_118,2022-05-15,31.0
558,Ürün_94,2021-06-22,100.0
40,Ürün_8,2022-12-19,57.0
179,Ürün_33,2019-09-22,80.0
565,Ürün_95,2022-11-20,46.0
626,Ürün_105,2020-12-16,121.5
65,Ürün_14,2022-07-07,37.0
583,Ürün_97,2021-08-12,1.0
524,Ürün_88,2022-05-15,91.0
504,Ürün_85,2021-10-23,72.0
237,Ürün_43,2023-07-22,44.0
381,Ürün_65,2023-03-31,46.0
63,Ürün_14,2019-02-07,23.0
256,Ürün_45,2022-12-29,66.0
356,Ürün_60,2019-11-01,47.0
398,Ürün_67,2022-12-06,139.5
500,Ürün_84,2022-01-21,47.0
454,Ürün_77,2021-03-29,16.0
424,Ürün_71,2020-11-21,88.0
584,Ürün_97,2020-09-23,5.0
340,Ürün_58,2019-03-23,96.0
726,Ürün_122,2019-10-14,75.0
274,Ürün_47,2023-06-05,8.0
247,Ürün_44,2019-04-10,91.0
715,Ürün_121,2019-01-10,27.0
115,Ürün_22,2023-11-09,96.0
713,Ürün_120,2021-08-10,39.0
67,Ürün_14,2022-02-13,96.0
278,Ürün_48,2019-05-27,47.0
79,Ürün_16,2021-04-03,36.0
512,Ürün_86,2021-09-20,57.0
108,Ürün_21,2022-01-26,31.0
55,Ürün_11,2022-06-29,9.0
201,Ürün_38,2020-04-29,19.0
622,Ürün_104,2019-07-16,84.0
140,Ürün_27,2023-11-16,15.0
494,Ürün_83,2023-06-30,36.0
339,Ürün_58,2021-10-27,26.0
367,Ürün_62,2023-09-02,83.0
424,Ürün_71,2020-11-21,88.0
540,Ürün_91,2023-08-03,22.0
116,Ürün_22,2023-01-10,61.0
625,Ürün_104,2021-03-22,26.0
434,Ürün_73,2021-07-14,100.0
691,Ürün_116,2020-02-22,35.0
375,Ürün_63,2020-03-05,100.0
387,Ürün_66,2019-08-30,6.0
574,Ürün_96,2020-03-04,14.0
275,Ürün_48,2023-07-18,94.0
92,Ürün_18,2023-11-06,63.0
401,Ürün_67,2022-12-04,82.5
444,Ürün_75,2023-04-27,65.0
319,Ürün_54,2023-09-02,30.0
640,Ürün_108,2023-12-15,139.5
684,Ürün_115,2021-10-30,20.0
517,Ürün_87,2019-06-18,12.0
144,Ürün_27,2021-03-11,27.0
653,Ürün_111,2021-10-01,71.0
62,Ürün_14,2023-01-03,7.0
227,Ürün_41,2021-06-04,20.0
265,Ürün_46,2019-09-07,38.0
180,Ürün_33,2019-07-02,44.0
525,Ürün_88,2020-03-16,59.0
539,Ürün_91,2022-03-10,16.0
702,Ürün_118,2019-03-01,10.0
92,Ürün_18,2023-11-06,63.0
64,Ürün_14,2021-08-03,12.0
423,Ürün_71,2023-12-21,61.5
248,Ürün_44,2020-01-27,83.0
121,Ürün_23,2021-09-21,1.0
125,Ürün_24,2020-09-26,48.0
471,Ürün_81,2020-09-03,33.0
646,Ürün_109,2020-10-23,86.0
367,Ürün_62,2023-09-02,83.0
83,Ürün_17,2023-07-19,81.0
93,Ürün_18,2022-05-04,62.0
238,Ürün_43,2019-10-19,32.0
508,Ürün_86,2023-11-19,87.0
104,Ürün_20,2021-06-27,47.0
99,Ürün_19,2020-10-27,2.0
295,Ürün_50,2022-12-14,31.5
138,Ürün_26,2023-08-24,39.0
557,Ürün_93,2022-04-27,97.0
205,Ürün_38,2019-11-08,34.0
307,Ürün_52,2023-05-21,12.0
657,Ürün_111,2022-11-04,41.0
717,Ürün_121,2019-08-26,82.0
568,Ürün_95,2020-04-04,91.0
379,Ürün_65,2023-02-07,84.0
237,Ürün_43,2023-07-22,44.0
638,Ürün_107,2021-02-19,3.0
283,Ürün_49,2020-07-12,16.0
593,Ürün_98,2020-06-13,68.0
111,Ürün_22,2020-02-01,87.0
47,Ürün_10,2019-01-01,25.0
168,Ürün_32,2023-06-20,47.0
250,Ürün_45,2022-05-21,37.0
586,Ürün_97,2023-08-11,13.0
208,Ürün_39,2020-04-13,94.0
120,Ürün_23,2020-12-12,109.5
465,Ürün_79,2019-02-23,50.0
402,Ürün_68,2020-01-05,14.0
178,Ürün_33,2019-06-26,10.0
373,Ürün_63,2019-04-03,69.0
184,Ürün_35,2019-08-30,30.0
495,Ürün_84,2020-08-16,72.0
107,Ürün_20,2023-03-07,79.0
597,Ürün_99,2021-10-10,49.0
702,Ürün_118,2019-03-01,10.0
722,Ürün_122,2023-08-17,94.0
45,Ürün_10,2020-12-19,4.5
585,Ürün_97,2023-09-15,46.0
572,Ürün_95,2023-05-01,99.0
235,Ürün_43,2019-03-16,88.0
224,Ürün_41,2023-01-12,17.0
699,Ürün_118,2022-04-15,44.0
293,Ürün_50,2022-11-21,9.0
54,Ürün_11,2022-06-07,44.0
650,Ürün_110,2019-05-21,32.0
584,Ürün_97,2020-09-23,5.0
240,Ürün_43,2019-04-16,78.0
386,Ürün_65,2022-05-09,3.0
447,Ürün_75,2022-08-25,86.0
483,Ürün_82,2020-02-12,90.0
701,Ürün_118,2022-05-15,31.0
522,Ürün_88,2020-01-01,85.0
490,Ürün_83,2019-01-07,93.0
707,Ürün_118,2023-07-26,91.0
24,Ürün_5,2021-08-09,39.0
394,Ürün_66,2022-06-22,53.0
301,Ürün_51,2022-05-19,18.0
628,Ürün_105,2023-05-28,96.0
637,Ürün_107,2023-05-09,29.0
199,Ürün_37,2021-03-02,69.0
281,Ürün_49,2023-07-15,92.0
586,Ürün_97,2023-08-11,13.0
281,Ürün_49,2023-07-15,92.0
707,Ürün_118,2023-07-26,91.0
418,Ürün_71,2019-08-06,87.0
160,Ürün_31,2023-06-26,94.0
72,Ürün_15,2020-08-05,62.0
623,Ürün_104,2019-09-28,42.0
162,Ürün_31,2021-09-02,98.0
440,Ürün_74,2020-04-17,61.0
56,Ürün_11,2023-11-11,4.0
428,Ürün_72,2019-07-05,82.0
282,Ürün_49,2021-07-19,46.0
331,Ürün_56,2022-03-23,72.0
4,Ürün_2,2019-08-17,29.0
325,Ürün_55,2020-03-13,10.0
343,Ürün_58,2021-01-12,91.0
119,Ürün_23,2022-01-17,75.0
322,Ürün_54,2020-04-17,56.0
59,Ürün_12,2019-08-02,8.0
709,Ürün_119,2021-12-15,57.0
140,Ürün_27,2023-11-16,15.0
36,Ürün_8,2022-04-17,48.0
392,Ürün_66,2021-03-02,59.0
217,Ürün_40,2022-05-19,99.0
735,Ürün_123,2019-01-03,57.0
695,Ürün_117,2021-04-03,80.0
299,Ürün_50,2023-02-22,45.0
574,Ürün_96,2020-03-04,14.0
290,Ürün_50,2019-05-07,67.0
233,Ürün_41,2022-01-09,28.0
